Timestamp,Trade Type,Instrument,Units,Entry Price,Exit Price,Profit/Loss,Signal
2024-11-26 16:28:01.323904,Sell,GBP_USD,-1000,1.2557,,0,2
2024-11-26 16:32:12.132246,Sell,GBP_USD,-1000,1.25573,,0,2
2024-11-26 16:34:19.103501,Sell,GBP_USD,-1000,1.25553,,0,2
2024-11-26 17:29:01.680620,Sell,GBP_USD,-1000,1.25442,,0,2
2024-11-26 17:30:01.276904,Sell,GBP_USD,-1000,1.25459,,0,2
2024-11-26 17:31:01.384302,Sell,GBP_USD,-1000,1.25458,,0,2
2024-11-26 17:32:00.764213,Sell,GBP_USD,-1000,1.25474,,0,2
2024-11-28 18:52:01.304466,Buy,GBP_USD,1000,1.26874,,0,1
2024-11-28 18:53:00.867058,Buy,GBP_USD,1000,1.26866,,0,1
2024-11-28 18:54:00.859955,Buy,GBP_USD,1000,1.26872,,0,1
2024-11-28 18:55:00.755676,Buy,GBP_USD,1000,1.26874,,0,1
2024-11-28 19:04:00.934609,Buy,GBP_USD,1000,1.26886,,0,1
2024-11-28 19:05:01.542880,Buy,GBP_USD,1000,1.26886,,0,1
2024-11-28 19:06:00.770792,Buy,GBP_USD,1000,1.2689,,0,1
2024-11-28 19:07:00.785891,Buy,GBP_USD,1000,1.26886,,0,1
2024-11-28 19:08:00.799571,Buy,GBP_USD,1000,1.26884,,0,1
2024-11-28 19:09:00.805173,Buy,GBP_USD,1000,1.26879,,0,1
2024-11-28 19:11:00.847203,Buy,GBP_USD,1000,1.26867,,0,1
2024-11-28 19:20:00.972494,Close,GBP_USD,1000,1.26881,1.26866,-0.1500000000000945,2
2024-11-28 19:20:01.162923,Sell,GBP_USD,-1000,1.26866,,0.0,2
2024-11-28 19:25:01.019382,Sell,GBP_USD,-1000,1.26858,,0,2
2024-11-28 19:26:00.821743,Sell,GBP_USD,-1000,1.26868,,0,2
2024-11-28 19:30:00.847105,Sell,GBP_USD,-1000,1.26876,,0,2
2024-11-28 19:31:00.852992,Sell,GBP_USD,-1000,1.26878,,0,2
2024-11-28 19:32:00.791167,Sell,GBP_USD,-1000,1.26877,,0,2
2024-11-28 19:33:00.786546,Sell,GBP_USD,-1000,1.26878,,0,2
